student_id,math_score,verbal_score,logic_score,creative_score,confidence_level,attendance_rate,target_track
1,80,47,41,65,0.47,0.57,Social_Sciences
2,46,83,87,41,0.71,0.52,Social_Sciences
3,45,53,54,94,0.72,0.78,Social_Sciences
4,85,81,84,83,0.45,0.79,STEM
5,91,95,40,50,0.79,0.67,Business
6,49,53,88,73,0.37,0.69,Social_Sciences
7,62,94,62,63,0.86,0.86,Social_Sciences
8,74,47,99,78,0.36,0.65,Social_Sciences
9,80,79,96,76,0.7,0.85,STEM
10,42,82,54,67,0.99,0.93,Social_Sciences
11,95,46,64,65,0.62,0.92,Social_Sciences
12,50,63,62,56,0.77,0.85,Social_Sciences
13,83,81,44,51,0.67,0.62,Business
14,69,64,57,58,0.78,0.92,Social_Sciences
15,89,43,54,34,0.86,0.7,Social_Sciences
16,44,53,98,70,0.45,0.75,Social_Sciences
17,96,98,81,88,0.4,0.57,STEM
18,87,75,74,63,0.82,0.71,STEM
19,77,65,63,58,1.0,0.57,Social_Sciences
20,71,45,88,36,0.9,0.58,Social_Sciences
21,50,90,83,84,0.72,0.69,Arts
22,78,69,73,62,0.98,0.93,STEM
23,40,83,86,44,0.78,0.77,Social_Sciences
24,57,89,81,73,0.38,0.72,Social_Sciences
25,69,40,86,63,0.98,0.88,Social_Sciences
26,72,98,46,68,0.89,0.75,Business
27,52,49,63,50,0.68,0.89,Social_Sciences
28,73,98,40,71,0.64,0.56,Business
29,63,96,93,69,0.47,0.62,Social_Sciences
30,76,100,45,40,0.81,0.91,Business
31,88,74,89,46,0.39,0.74,STEM
32,75,50,56,84,0.98,0.96,Social_Sciences
33,88,86,84,55,0.8,0.7,STEM
34,82,81,63,86,0.93,0.73,Arts
35,55,54,44,73,0.31,0.78,Social_Sciences
36,77,54,40,39,0.8,0.53,Social_Sciences
37,44,97,42,72,0.35,0.62,Social_Sciences
38,82,71,53,46,0.81,0.94,Social_Sciences
39,76,70,55,90,0.87,0.6,Social_Sciences
40,46,82,67,75,0.6,0.73,Social_Sciences
41,86,43,83,42,0.34,0.86,STEM
42,91,95,46,61,0.43,0.77,Business
43,48,67,51,65,0.62,0.94,Social_Sciences
44,44,68,91,42,0.34,1.0,Social_Sciences
45,93,40,45,60,0.42,0.74,Social_Sciences
46,53,95,65,37,0.42,0.5,Social_Sciences
47,64,56,99,88,0.5,0.85,Social_Sciences
48,86,90,75,92,0.41,0.65,STEM
49,43,77,87,37,0.82,0.53,Social_Sciences
50,77,70,72,50,0.34,0.75,STEM
51,94,51,44,38,0.77,0.62,Social_Sciences
52,47,100,96,61,0.71,0.52,Social_Sciences
53,45,66,82,70,0.95,0.6,Social_Sciences
54,85,60,55,63,0.58,0.84,Social_Sciences
55,59,69,60,39,0.31,0.81,Social_Sciences
56,76,46,44,57,0.65,0.57,Social_Sciences
57,62,96,44,61,0.56,0.58,Social_Sciences
58,93,74,85,68,0.73,0.99,STEM
59,81,73,40,68,0.95,0.55,Social_Sciences
60,96,48,56,44,0.92,0.87,Social_Sciences
61,49,57,58,56,0.8,0.6,Social_Sciences
62,80,94,56,94,0.64,0.95,Arts
63,94,43,45,84,0.88,0.52,Social_Sciences
64,61,89,48,63,0.41,0.72,Social_Sciences
65,85,67,75,31,0.38,0.97,STEM
66,84,97,49,34,0.88,0.79,Business
67,49,67,48,35,0.52,0.95,Social_Sciences
68,90,95,42,75,0.45,0.62,Business
69,46,62,89,82,0.98,0.87,Social_Sciences
70,99,99,55,50,0.98,0.91,Business
71,96,66,41,52,0.82,0.67,Social_Sciences
72,99,66,91,61,0.49,0.89,STEM
73,46,64,95,34,0.9,0.61,Social_Sciences
74,92,98,69,74,0.51,0.9,Business
75,54,54,41,54,0.58,0.64,Social_Sciences
76,44,89,57,74,0.75,0.7,Social_Sciences
77,93,74,61,33,0.38,0.99,Social_Sciences
78,51,77,56,34,0.38,0.72,Social_Sciences
79,86,90,60,85,0.72,0.76,Arts
80,64,97,76,54,0.48,0.85,Social_Sciences
81,40,73,99,55,0.55,0.53,Social_Sciences
82,82,98,61,70,0.76,0.56,Business
83,97,59,72,69,0.77,0.66,STEM
84,84,58,75,46,0.43,0.83,STEM
85,64,83,87,52,0.73,0.65,Social_Sciences
86,75,93,40,68,0.5,0.71,Business
87,77,78,81,71,0.63,0.72,STEM
88,53,72,70,51,0.76,0.64,Social_Sciences
89,82,80,79,72,0.37,0.98,STEM
90,55,83,59,58,0.86,0.57,Social_Sciences
91,42,55,70,39,0.62,0.94,Social_Sciences
92,76,52,85,79,0.65,0.62,STEM
93,81,84,40,43,0.84,0.61,Business
94,91,84,73,89,0.34,0.62,STEM
95,94,47,69,47,0.86,0.83,Social_Sciences
96,75,78,60,86,0.73,0.86,Arts
97,72,67,93,87,0.93,0.87,Social_Sciences
98,70,68,56,61,0.89,0.64,Social_Sciences
99,89,73,71,60,0.49,0.54,STEM
100,58,55,57,72,0.52,0.77,Social_Sciences
101,48,49,54,79,0.79,0.85,Social_Sciences
102,44,66,66,72,0.68,0.71,Social_Sciences
103,53,93,66,79,0.93,0.79,Arts
104,84,41,94,78,0.63,0.97,STEM
105,59,88,64,83,0.68,0.87,Arts
106,91,78,97,58,0.64,0.64,STEM
107,71,41,64,73,0.77,0.9,Social_Sciences
108,86,50,93,89,0.94,0.99,STEM
109,74,41,98,80,0.71,0.83,Social_Sciences
110,45,81,67,47,0.91,0.59,Social_Sciences
111,56,64,60,57,0.62,0.67,Social_Sciences
112,96,64,57,83,0.48,0.54,Social_Sciences
113,41,87,74,36,1.0,0.67,Social_Sciences
114,81,44,89,35,0.83,0.97,STEM
115,52,93,41,49,0.47,0.74,Social_Sciences
116,47,76,100,57,0.63,0.63,Social_Sciences
117,63,50,78,44,0.84,0.58,Social_Sciences
118,59,46,77,33,0.95,0.79,Social_Sciences
119,98,64,65,55,0.35,0.85,Social_Sciences
120,80,55,46,68,0.9,0.8,Social_Sciences
121,47,90,76,35,0.54,0.71,Social_Sciences
122,63,44,72,73,0.31,0.71,Social_Sciences
123,71,46,67,76,0.74,0.91,Social_Sciences
124,85,49,67,52,0.81,0.98,Social_Sciences
125,57,79,91,91,0.63,0.91,Arts
126,77,57,60,61,0.88,0.54,Social_Sciences
127,96,68,55,89,0.7,0.83,Social_Sciences
128,61,41,71,71,0.43,0.61,Social_Sciences
129,91,56,61,65,0.92,0.85,Social_Sciences
130,57,75,40,54,0.36,0.86,Social_Sciences
131,71,75,88,60,0.78,0.82,Social_Sciences
132,71,68,90,32,0.37,0.61,Social_Sciences
133,84,55,59,77,0.63,0.77,Social_Sciences
134,67,87,75,72,0.55,0.73,Business
135,59,56,54,45,0.8,0.66,Social_Sciences
136,87,74,100,53,0.43,0.87,STEM
137,57,86,77,66,0.99,0.92,Social_Sciences
138,58,54,63,52,0.51,0.85,Social_Sciences
139,48,57,42,36,0.69,0.85,Social_Sciences
140,48,80,95,92,0.37,0.51,Arts
141,58,70,70,86,0.54,0.98,Social_Sciences
142,56,100,95,91,0.38,0.53,Arts
143,71,44,76,36,0.41,0.91,Social_Sciences
144,100,59,45,61,0.38,0.88,Social_Sciences
145,78,78,90,58,0.84,0.69,STEM
146,98,68,59,84,0.51,0.81,Social_Sciences
147,79,87,46,56,0.74,0.63,Business
148,45,50,55,52,0.69,0.58,Social_Sciences
149,66,68,84,90,0.5,0.62,Social_Sciences
150,85,58,84,88,0.35,0.62,STEM
151,56,90,90,55,0.6,0.77,Social_Sciences
152,81,49,98,64,0.88,0.54,STEM
153,50,90,59,66,0.61,0.73,Social_Sciences
154,59,84,65,64,0.65,0.75,Social_Sciences
155,45,78,42,85,0.81,0.8,Arts
156,41,45,54,32,1.0,0.84,Social_Sciences
157,57,76,42,52,0.63,0.83,Social_Sciences
158,98,57,51,85,0.74,0.75,Social_Sciences
159,45,70,62,82,0.53,0.84,Social_Sciences
160,94,50,61,82,0.79,0.64,Social_Sciences
161,100,65,92,34,0.62,0.66,STEM
162,60,47,89,81,0.91,0.91,Social_Sciences
163,40,82,95,89,0.59,0.59,Arts
164,63,79,88,93,0.74,0.88,Arts
165,53,57,75,46,0.95,0.72,Social_Sciences
166,84,71,47,33,0.98,0.8,Social_Sciences
167,55,85,50,69,0.69,0.78,Social_Sciences
168,45,54,93,44,0.62,0.56,Social_Sciences
169,93,49,71,67,0.66,0.64,STEM
170,93,70,70,61,0.62,0.57,Social_Sciences
171,52,98,78,95,0.82,0.57,Arts
172,44,57,89,83,0.54,0.89,Social_Sciences
173,57,92,40,66,0.81,0.92,Social_Sciences
174,77,82,71,49,0.61,0.74,STEM
175,61,75,88,78,0.62,0.66,Arts
176,52,84,55,79,0.46,0.89,Arts
177,42,60,87,90,0.79,0.91,Social_Sciences
178,64,82,90,49,0.65,0.52,Social_Sciences
179,72,77,61,42,0.91,0.72,Business
180,73,98,69,31,0.81,0.7,Business
181,81,49,44,90,0.85,0.63,Social_Sciences
182,79,84,65,40,0.9,0.93,Business
183,94,74,64,70,0.74,0.94,Social_Sciences
184,71,95,74,34,0.73,0.62,Business
185,83,98,58,59,0.82,0.72,Business
186,46,88,80,42,0.61,0.85,Social_Sciences
187,97,41,42,71,0.86,0.65,Social_Sciences
188,63,67,49,61,0.67,0.78,Social_Sciences
189,90,51,50,52,0.36,0.94,Social_Sciences
190,79,83,55,93,0.94,0.57,Arts
191,69,80,56,88,0.48,0.5,Arts
192,91,69,97,66,0.77,0.58,STEM
193,68,100,62,68,0.75,0.71,Business
194,56,69,94,68,0.44,0.69,Social_Sciences
195,70,46,55,78,0.7,0.79,Social_Sciences
196,84,58,41,80,0.49,0.78,Social_Sciences
197,83,89,87,36,0.94,0.87,STEM
198,93,97,97,66,0.84,0.62,STEM
199,91,62,54,54,0.73,0.84,Social_Sciences
200,86,89,82,47,0.74,0.95,STEM
201,81,42,59,86,0.32,0.68,Social_Sciences
202,48,45,98,67,0.53,0.71,Social_Sciences
203,52,48,90,76,0.67,0.96,Social_Sciences
204,93,50,56,91,0.98,0.65,Social_Sciences
205,95,61,91,44,0.63,0.54,STEM
206,88,54,95,80,0.98,0.9,STEM
207,63,45,90,80,0.31,0.77,Social_Sciences
208,69,63,83,63,0.71,0.91,Social_Sciences
209,100,63,46,59,0.63,0.81,Social_Sciences
210,100,75,60,58,0.75,0.82,Social_Sciences
211,69,98,84,68,0.75,0.56,Business
212,42,100,42,68,1.0,0.56,Social_Sciences
213,55,96,74,47,0.57,0.69,Social_Sciences
214,100,87,84,83,0.71,0.86,STEM
215,96,66,81,42,0.88,0.81,STEM
216,100,100,57,34,0.78,0.61,Business
217,68,100,55,76,0.37,0.84,Arts
218,74,97,81,75,0.34,0.64,Business
219,47,100,94,88,0.36,0.61,Arts
220,80,78,41,36,0.85,0.62,Business
221,48,90,76,56,0.35,0.88,Social_Sciences
222,53,77,53,59,0.53,0.57,Social_Sciences
223,97,78,40,65,0.9,0.57,Business
224,48,74,56,52,0.38,0.93,Social_Sciences
225,48,40,62,60,0.71,0.51,Social_Sciences
226,56,43,48,83,0.67,0.87,Social_Sciences
227,70,68,89,76,0.66,0.55,Social_Sciences
228,72,54,100,35,0.81,0.95,Social_Sciences
229,82,73,59,88,0.75,0.52,Arts
230,70,94,65,84,0.78,0.75,Arts
231,98,68,44,40,0.53,0.57,Social_Sciences
232,48,57,79,71,0.57,0.8,Social_Sciences
233,58,69,72,85,0.37,0.85,Social_Sciences
234,94,81,81,57,0.6,0.94,STEM
235,66,61,92,88,0.58,0.86,Social_Sciences
236,60,67,60,62,0.56,0.58,Social_Sciences
237,99,70,44,41,0.88,0.55,Social_Sciences
238,46,87,87,77,0.87,0.78,Arts
239,77,75,75,72,0.77,0.71,STEM
240,95,82,100,84,0.91,0.86,STEM
241,58,78,59,75,0.37,0.75,Social_Sciences
242,49,82,70,58,0.89,0.68,Social_Sciences
243,75,63,47,65,0.7,0.9,Social_Sciences
244,94,75,89,33,0.73,0.83,STEM
245,84,57,41,53,0.49,0.88,Social_Sciences
246,98,61,62,30,0.43,0.57,Social_Sciences
247,82,65,44,48,0.82,0.99,Social_Sciences
248,45,87,73,57,0.56,0.73,Social_Sciences
249,50,63,59,71,0.84,0.78,Social_Sciences
250,45,96,43,49,0.41,0.81,Social_Sciences
251,83,45,57,86,0.76,0.74,Social_Sciences
252,68,66,57,57,0.83,0.56,Social_Sciences
253,67,47,58,92,0.67,0.65,Social_Sciences
254,54,65,78,37,0.31,0.65,Social_Sciences
255,53,89,48,62,0.5,0.56,Social_Sciences
256,71,87,67,52,0.39,0.77,Business
257,54,72,75,75,0.35,0.93,Social_Sciences
258,42,67,41,88,0.94,0.93,Social_Sciences
259,76,67,76,81,0.8,0.71,STEM
260,47,65,41,71,0.42,0.97,Social_Sciences
261,69,93,84,76,0.36,0.92,Arts
262,55,67,77,81,0.67,0.7,Social_Sciences
263,59,87,61,58,0.53,0.58,Social_Sciences
264,72,80,47,95,0.44,0.89,Arts
265,62,86,92,48,0.47,0.57,Social_Sciences
266,52,51,78,49,0.83,0.83,Social_Sciences
267,51,100,89,93,0.62,0.78,Arts
268,77,68,83,71,0.9,0.81,STEM
269,49,68,44,90,0.61,0.65,Social_Sciences
270,57,77,43,75,0.66,0.66,Social_Sciences
271,68,42,43,77,0.88,0.54,Social_Sciences
272,95,94,45,94,0.57,0.79,Arts
273,90,87,97,35,0.61,0.9,STEM
274,81,52,60,90,0.65,0.98,Social_Sciences
275,68,46,91,73,0.99,0.54,Social_Sciences
276,81,51,42,61,0.8,1.0,Social_Sciences
277,73,73,79,50,0.55,0.96,Social_Sciences
278,64,66,89,73,0.78,0.53,Social_Sciences
279,80,81,61,38,0.53,0.78,Business
280,64,58,56,49,0.53,0.79,Social_Sciences
281,49,98,62,69,0.98,0.85,Social_Sciences
282,65,48,78,40,0.52,0.69,Social_Sciences
283,90,61,92,46,0.77,0.91,STEM
284,87,83,98,41,0.75,0.71,STEM
285,63,41,63,69,0.43,0.61,Social_Sciences
286,100,89,71,54,0.46,0.57,STEM
287,44,58,94,42,0.66,0.77,Social_Sciences
288,87,96,73,34,0.76,0.94,STEM
289,79,48,78,78,0.41,0.59,STEM
290,84,89,79,51,0.8,0.52,STEM
291,63,83,86,60,0.98,0.81,Social_Sciences
292,88,87,90,87,0.46,0.62,STEM
293,91,90,70,54,0.56,0.97,Business
294,68,69,89,66,0.84,0.75,Social_Sciences
295,66,50,92,55,0.86,0.57,Social_Sciences
296,56,43,81,91,0.91,0.78,Social_Sciences
297,46,85,94,45,0.5,0.88,Social_Sciences
298,57,68,97,95,0.4,0.72,Social_Sciences
299,100,98,54,87,0.92,0.97,Arts
300,66,43,65,94,0.56,0.69,Social_Sciences
301,45,63,54,33,0.52,0.55,Social_Sciences
302,85,81,61,48,0.4,0.64,Business
303,93,70,84,47,0.83,0.73,STEM
304,79,40,97,40,0.31,0.61,STEM
305,49,75,100,84,0.38,0.64,Arts
306,59,47,43,60,0.59,0.9,Social_Sciences
307,69,44,47,93,0.72,0.51,Social_Sciences
308,72,76,55,48,0.5,0.5,Business
309,62,55,76,83,0.43,0.83,Social_Sciences
310,73,63,44,94,0.85,0.75,Social_Sciences
311,41,64,95,90,0.33,0.69,Social_Sciences
312,63,56,87,32,0.55,0.53,Social_Sciences
313,55,86,82,43,0.84,0.87,Social_Sciences
314,61,48,42,75,0.68,0.91,Social_Sciences
315,51,93,89,89,0.99,0.74,Arts
316,51,91,48,38,0.8,0.97,Social_Sciences
317,42,58,52,35,0.85,0.94,Social_Sciences
318,60,99,59,95,0.58,0.91,Arts
319,70,56,42,54,0.5,0.93,Social_Sciences
320,43,95,81,72,0.49,0.9,Social_Sciences
321,67,96,65,86,0.93,0.69,Arts
322,51,71,84,93,0.56,0.9,Arts
323,57,91,45,84,0.36,0.8,Arts
324,92,51,74,67,0.52,0.54,STEM
325,82,58,59,87,0.72,0.71,Social_Sciences
326,84,68,62,87,0.33,0.94,Social_Sciences
327,62,79,67,65,0.75,0.9,Social_Sciences
328,43,44,82,81,0.55,0.9,Social_Sciences
329,83,50,100,33,0.4,0.8,STEM
330,90,68,42,46,0.35,0.89,Social_Sciences
331,63,63,64,34,0.72,0.84,Social_Sciences
332,100,63,63,86,0.83,0.79,Social_Sciences
333,73,63,65,70,0.75,0.62,Social_Sciences
334,47,41,87,53,0.65,0.69,Social_Sciences
335,75,47,56,63,0.79,0.61,Social_Sciences
336,79,58,84,92,0.44,0.57,STEM
337,44,68,51,86,1.0,0.91,Social_Sciences
338,94,60,82,74,0.8,0.77,STEM
339,58,97,59,50,0.8,0.96,Social_Sciences
340,80,51,90,76,0.66,0.56,STEM
341,52,90,48,60,0.85,0.51,Social_Sciences
342,75,76,63,89,0.86,0.78,Arts
343,79,96,45,38,0.52,1.0,Business
344,86,70,73,82,0.84,0.91,STEM
345,44,48,60,39,0.61,0.84,Social_Sciences
346,62,48,96,53,0.84,0.56,Social_Sciences
347,72,98,95,37,0.88,0.76,Business
348,59,50,50,71,0.95,0.61,Social_Sciences
349,100,100,73,66,0.89,0.63,STEM
350,80,75,57,46,0.74,0.81,Social_Sciences
351,45,72,81,51,0.71,0.79,Social_Sciences
352,50,82,79,73,0.89,0.78,Social_Sciences
353,92,95,41,40,0.33,0.82,Business
354,76,56,81,56,0.84,0.71,STEM
355,80,41,71,67,0.75,0.65,STEM
356,55,91,91,81,0.51,0.54,Arts
357,43,50,68,83,0.64,0.6,Social_Sciences
358,78,49,60,70,0.81,0.93,Social_Sciences
359,65,48,88,77,0.66,0.55,Social_Sciences
360,55,69,47,64,0.61,0.57,Social_Sciences
361,43,58,100,79,0.9,0.71,Social_Sciences
362,95,97,50,71,0.95,0.86,Business
363,52,88,50,93,1.0,0.73,Arts
364,96,59,71,32,0.36,0.7,STEM
365,69,55,53,75,0.33,0.64,Social_Sciences
366,78,96,93,90,0.5,0.5,STEM
367,46,67,48,63,0.81,0.88,Social_Sciences
368,63,42,65,36,0.7,0.6,Social_Sciences
369,75,58,44,79,0.65,0.88,Social_Sciences
370,57,92,79,45,0.39,0.55,Social_Sciences
371,63,90,61,76,0.83,0.6,Arts
372,72,65,72,35,0.33,0.57,Social_Sciences
373,61,91,70,88,0.4,0.95,Arts
374,48,60,99,70,0.41,1.0,Social_Sciences
375,87,93,59,73,0.66,0.75,Business
376,71,85,76,68,0.63,0.51,Business
377,61,83,47,83,0.71,0.9,Arts
378,86,95,84,33,0.72,0.63,STEM
379,81,90,89,59,0.8,0.79,STEM
380,50,73,80,78,0.4,0.84,Arts
381,42,76,100,44,0.43,0.72,Social_Sciences
382,66,49,66,56,0.59,0.89,Social_Sciences
383,98,70,95,37,0.79,0.76,STEM
384,75,60,82,91,0.67,0.66,Social_Sciences
385,51,69,98,73,0.68,0.84,Social_Sciences
386,95,86,83,63,0.73,0.6,STEM
387,55,57,75,68,0.46,0.99,Social_Sciences
388,59,89,58,56,0.78,0.74,Social_Sciences
389,70,62,75,65,0.5,0.79,Social_Sciences
390,74,64,97,80,0.87,0.98,Social_Sciences
391,91,49,58,35,0.5,0.86,Social_Sciences
392,62,99,68,62,0.82,0.61,Social_Sciences
393,92,74,57,64,0.4,0.81,Social_Sciences
394,77,55,55,36,0.77,0.77,Social_Sciences
395,80,54,43,42,0.59,0.86,Social_Sciences
396,46,83,89,47,0.3,0.78,Social_Sciences
397,99,50,66,90,0.63,0.6,Social_Sciences
398,58,60,58,37,0.94,0.54,Social_Sciences
399,76,54,74,34,0.94,0.59,STEM
400,96,93,51,34,1.0,0.7,Business
401,71,51,99,67,0.91,0.5,Social_Sciences
402,76,78,46,72,0.5,0.99,Business
403,74,73,71,47,0.9,0.73,Social_Sciences
404,52,91,47,72,0.41,0.73,Social_Sciences
405,56,85,51,31,0.82,0.9,Social_Sciences
406,76,83,88,54,0.42,0.93,STEM
407,97,65,92,84,0.66,0.54,STEM
408,82,46,51,47,0.63,0.97,Social_Sciences
409,40,56,64,60,0.61,0.63,Social_Sciences
410,61,59,77,31,0.48,0.68,Social_Sciences
411,55,43,82,45,0.63,0.58,Social_Sciences
412,83,72,99,69,0.78,0.82,STEM
413,100,58,63,58,0.45,0.57,Social_Sciences
414,49,69,87,77,0.59,0.77,Social_Sciences
415,70,88,74,57,0.83,0.84,Business
416,78,95,90,40,0.67,0.76,STEM
417,63,44,98,44,0.34,0.77,Social_Sciences
418,72,52,76,49,0.42,0.93,Social_Sciences
419,68,47,83,56,0.8,0.74,Social_Sciences
420,97,72,68,37,0.62,0.76,Social_Sciences
421,69,76,43,89,0.77,0.65,Arts
422,41,65,56,30,0.82,0.79,Social_Sciences
423,42,67,62,38,0.68,0.53,Social_Sciences
424,97,44,99,90,0.32,0.7,STEM
425,89,48,89,83,0.56,0.95,STEM
426,68,95,98,78,0.56,0.84,Arts
427,82,95,74,47,0.76,0.67,STEM
428,51,74,65,46,0.81,0.61,Social_Sciences
429,40,88,41,68,0.62,0.86,Social_Sciences
430,67,74,64,59,0.47,0.67,Social_Sciences
431,57,52,99,44,0.32,0.83,Social_Sciences
432,79,89,99,32,0.47,0.53,STEM
433,78,42,68,36,0.47,0.52,Social_Sciences
434,68,54,74,57,0.83,0.89,Social_Sciences
435,48,72,58,59,0.87,0.87,Social_Sciences
436,60,76,78,71,0.47,0.94,Social_Sciences
437,82,73,54,82,0.51,0.53,Arts
438,100,77,96,52,0.74,0.71,STEM
439,71,43,62,78,0.85,0.66,Social_Sciences
440,66,66,49,68,0.56,0.88,Social_Sciences
441,70,55,94,58,0.51,0.85,Social_Sciences
442,91,69,98,37,0.69,0.98,STEM
443,75,73,48,79,0.47,0.6,Arts
444,81,45,99,87,0.89,0.55,STEM
445,86,93,52,36,0.49,0.84,Business
446,78,42,95,39,0.43,0.88,STEM
447,86,82,75,57,0.64,0.93,STEM
448,61,59,98,31,0.45,0.6,Social_Sciences
449,87,47,87,91,0.94,0.85,STEM
450,85,53,65,60,0.69,0.89,Social_Sciences
451,64,69,74,75,0.52,0.68,Social_Sciences
452,96,71,69,42,0.86,0.86,Social_Sciences
453,88,93,60,56,0.56,0.71,Business
454,76,95,54,48,0.31,0.78,Business
455,77,77,86,83,0.51,0.6,STEM
456,54,64,76,61,0.65,0.83,Social_Sciences
457,83,61,56,92,0.98,0.82,Social_Sciences
458,71,69,50,75,0.42,0.86,Social_Sciences
459,71,51,98,37,0.67,0.92,Social_Sciences
460,44,100,92,36,0.84,0.71,Social_Sciences
461,93,80,54,38,0.8,0.5,Business
462,72,69,63,37,0.73,0.83,Social_Sciences
463,79,98,70,92,0.31,0.77,Arts
464,66,40,41,65,0.68,0.64,Social_Sciences
465,72,92,84,85,0.86,0.95,Arts
466,46,98,46,49,0.47,0.81,Social_Sciences
467,56,92,62,64,0.86,0.54,Social_Sciences
468,65,69,76,61,0.99,0.61,Social_Sciences
469,83,92,94,40,0.76,0.93,STEM
470,88,42,45,81,0.57,0.78,Social_Sciences
471,43,80,40,51,0.36,0.92,Social_Sciences
472,81,90,61,42,0.93,0.96,Business
473,54,53,97,90,0.49,0.96,Social_Sciences
474,83,99,57,34,0.43,0.93,Business
475,41,53,77,48,0.83,0.86,Social_Sciences
476,65,99,44,68,0.41,0.62,Social_Sciences
477,93,94,64,72,0.57,0.87,Business
478,90,84,86,40,0.65,0.99,STEM
479,43,46,67,59,0.89,0.67,Social_Sciences
480,89,79,78,80,0.98,0.66,STEM
481,80,57,90,87,0.64,0.68,STEM
482,100,64,67,53,0.78,0.83,Social_Sciences
483,45,89,79,67,0.86,0.86,Social_Sciences
484,45,57,49,78,0.8,0.82,Social_Sciences
485,87,64,60,76,0.37,0.5,Social_Sciences
486,59,68,63,64,0.37,0.54,Social_Sciences
487,67,68,75,95,0.59,0.51,Social_Sciences
488,62,75,45,71,0.9,0.51,Social_Sciences
489,66,64,89,40,0.81,0.78,Social_Sciences
490,55,76,73,51,0.78,0.58,Social_Sciences
491,57,59,57,93,0.4,0.58,Social_Sciences
492,57,66,59,91,0.85,0.68,Social_Sciences
493,100,55,86,93,0.72,0.6,STEM
494,46,48,59,30,0.96,0.67,Social_Sciences
495,79,64,91,72,0.61,0.72,STEM
496,92,95,81,47,0.51,0.8,STEM
497,84,52,70,70,0.42,0.7,Social_Sciences
