student_id,math_score,verbal_score,logic_score,creative_score,confidence_level,attendance_rate,target_track
498,60,58,87,92,0.98,0.89,Social_Sciences
499,60,64,57,80,0.56,0.97,Social_Sciences
500,52,77,74,53,0.78,0.78,Social_Sciences
501,100,86,69,56,0.61,0.65,Business
502,84,44,92,82,0.77,0.57,STEM
503,59,55,56,49,0.8,0.89,Social_Sciences
504,44,68,78,91,0.71,0.77,Social_Sciences
505,99,98,95,83,0.68,0.9,STEM
506,63,84,97,40,0.38,0.62,Social_Sciences
507,82,62,50,35,0.69,0.82,Social_Sciences
508,81,65,88,72,0.98,0.72,STEM
509,40,46,56,58,0.66,0.76,Social_Sciences
510,77,84,76,58,0.61,0.7,STEM
511,89,83,77,94,0.41,1.0,STEM
512,70,46,58,83,0.94,0.54,Social_Sciences
513,93,100,86,48,0.54,0.67,STEM
514,90,53,73,91,0.54,0.55,STEM
515,86,84,68,70,0.35,0.52,Business
516,85,47,41,73,0.75,0.84,Social_Sciences
517,50,99,87,61,0.66,0.78,Social_Sciences
518,61,75,67,89,0.46,0.7,Arts
519,51,51,80,85,0.58,0.87,Social_Sciences
520,96,52,68,84,0.57,0.85,Social_Sciences
521,53,57,88,38,0.7,0.9,Social_Sciences
522,74,51,63,71,0.44,0.56,Social_Sciences
523,82,95,71,70,0.72,0.81,STEM
524,77,47,62,75,0.89,0.81,Social_Sciences
525,92,83,85,68,0.94,0.8,STEM
526,83,48,60,45,0.47,0.56,Social_Sciences
527,63,84,49,95,0.57,0.8,Arts
528,76,64,67,53,0.64,0.77,Social_Sciences
529,98,81,99,52,0.69,0.74,STEM
530,48,51,60,87,0.73,0.93,Social_Sciences
531,100,40,71,47,0.44,0.69,STEM
532,75,72,81,93,0.59,0.75,Arts
533,85,93,68,92,0.42,0.78,Arts
534,90,88,54,67,0.32,0.61,Business
535,58,50,89,88,0.7,0.89,Social_Sciences
536,71,75,72,44,0.7,0.63,Social_Sciences
537,74,92,63,35,0.83,0.72,Business
538,53,67,46,61,0.51,1.0,Social_Sciences
539,68,56,62,41,0.61,1.0,Social_Sciences
540,89,91,55,56,0.87,0.79,Business
541,62,95,85,84,0.42,0.57,Arts
542,53,92,53,37,0.7,0.77,Social_Sciences
543,78,74,50,71,0.99,0.65,Social_Sciences
544,76,57,100,95,0.99,0.84,STEM
545,46,48,88,82,0.94,1.0,Social_Sciences
546,95,81,48,46,0.47,0.86,Business
547,93,55,88,80,0.64,0.79,STEM
548,57,80,66,78,0.62,0.82,Arts
549,96,89,45,81,0.66,0.64,Arts
550,99,96,63,88,0.97,0.66,Arts
551,40,95,89,41,0.81,0.73,Social_Sciences
552,82,84,62,38,0.86,0.7,Business
553,67,92,53,93,0.49,0.91,Arts
554,61,75,76,46,0.7,0.74,Social_Sciences
555,61,97,83,36,0.33,0.81,Social_Sciences
556,93,69,41,45,0.95,0.58,Social_Sciences
557,69,40,67,55,1.0,0.95,Social_Sciences
558,96,81,59,50,0.91,0.94,Business
559,45,81,63,62,0.36,0.83,Social_Sciences
560,81,50,43,80,0.74,0.86,Social_Sciences
561,88,54,67,41,0.79,0.5,Social_Sciences
562,70,44,48,58,0.66,0.72,Social_Sciences
563,40,84,61,45,0.99,0.71,Social_Sciences
564,48,70,44,59,0.57,0.87,Social_Sciences
565,46,46,60,77,0.92,0.57,Social_Sciences
566,89,92,88,47,0.75,0.84,STEM
567,44,73,76,31,0.73,0.58,Social_Sciences
568,62,86,53,49,0.94,0.81,Social_Sciences
569,68,95,53,41,0.93,0.57,Business
570,47,77,86,79,0.55,0.71,Arts
571,90,48,55,65,0.75,0.62,Social_Sciences
572,78,78,86,66,0.85,0.85,STEM
573,94,94,82,68,0.44,0.8,STEM
574,52,87,65,67,0.75,0.89,Social_Sciences
575,90,55,71,79,0.38,0.75,STEM
576,78,44,73,31,0.99,0.97,STEM
577,48,64,95,83,0.56,0.84,Social_Sciences
578,88,70,89,39,0.31,0.53,STEM
579,56,53,42,37,0.96,0.7,Social_Sciences
580,58,80,85,94,0.84,0.71,Arts
581,65,45,80,49,0.49,0.65,Social_Sciences
582,72,98,53,49,0.68,0.7,Business
583,80,88,93,38,0.52,0.72,STEM
584,94,55,43,61,0.36,0.72,Social_Sciences
585,69,79,78,37,0.52,0.87,Business
586,87,51,47,31,0.8,0.85,Social_Sciences
587,50,71,100,74,0.67,0.89,Social_Sciences
588,86,56,50,77,0.39,0.89,Social_Sciences
589,57,86,96,45,0.84,0.51,Social_Sciences
590,91,67,57,38,0.48,0.99,Social_Sciences
591,80,44,71,88,0.66,0.53,STEM
592,94,76,50,77,0.41,0.89,Arts
593,97,76,83,44,0.46,0.75,STEM
594,42,94,95,31,0.47,0.74,Social_Sciences
595,64,98,49,52,0.95,0.93,Social_Sciences
596,75,91,98,83,0.46,0.62,Arts
597,98,86,60,64,0.88,0.79,Business
598,47,72,83,36,0.43,0.9,Social_Sciences
599,42,65,44,89,0.91,0.89,Social_Sciences
600,59,60,45,88,0.31,0.6,Social_Sciences
601,76,90,59,61,0.62,0.8,Business
602,71,89,89,55,0.81,0.77,Business
603,90,55,49,30,0.95,0.51,Social_Sciences
604,74,62,80,31,0.97,0.5,Social_Sciences
605,82,64,94,69,0.37,0.76,STEM
606,55,66,71,37,0.98,0.57,Social_Sciences
607,57,45,42,59,0.93,0.76,Social_Sciences
608,84,97,63,88,0.98,0.54,Arts
609,46,72,48,80,0.35,0.78,Arts
610,67,82,48,60,0.5,0.93,Business
611,99,91,65,71,0.52,0.64,Business
612,44,100,52,47,0.85,0.79,Social_Sciences
613,49,46,50,87,0.63,0.7,Social_Sciences
614,74,62,89,56,0.62,0.73,Social_Sciences
615,94,47,45,50,0.87,0.65,Social_Sciences
616,85,84,78,35,0.45,0.93,STEM
617,49,45,85,61,0.98,0.7,Social_Sciences
618,43,83,59,63,0.87,0.59,Social_Sciences
619,100,65,94,87,0.69,0.78,STEM
620,46,69,46,47,0.39,0.53,Social_Sciences
621,89,54,48,55,0.88,0.69,Social_Sciences
622,80,100,81,40,0.71,0.63,STEM
623,92,44,41,38,0.44,0.82,Social_Sciences
624,91,48,45,72,0.39,0.97,Social_Sciences
625,43,50,99,85,0.88,0.7,Social_Sciences
626,41,64,83,84,0.42,0.61,Social_Sciences
627,51,57,57,87,0.92,0.52,Social_Sciences
628,79,79,55,67,0.65,0.94,Business
629,70,43,45,65,0.57,0.71,Social_Sciences
630,81,96,91,61,0.74,0.9,STEM
631,90,41,64,75,0.64,0.89,Social_Sciences
632,62,98,76,94,0.53,0.64,Arts
633,41,60,78,58,0.32,0.91,Social_Sciences
634,57,43,91,90,0.67,0.88,Social_Sciences
635,54,50,46,61,0.76,0.63,Social_Sciences
636,92,90,98,37,0.83,0.97,STEM
637,76,94,91,79,0.55,0.92,STEM
638,94,51,51,60,0.71,0.9,Social_Sciences
639,84,62,98,33,0.79,0.68,STEM
640,76,76,49,54,0.89,0.91,Business
641,71,74,59,52,0.64,0.55,Social_Sciences
642,54,78,54,32,0.67,0.5,Social_Sciences
643,98,79,52,46,0.54,0.59,Business
644,91,94,95,71,0.34,0.57,STEM
645,85,98,49,44,0.89,0.93,Business
646,44,63,85,80,0.71,0.67,Social_Sciences
647,60,48,50,85,0.85,0.98,Social_Sciences
648,81,60,51,75,0.46,0.79,Social_Sciences
649,51,64,59,67,0.39,0.86,Social_Sciences
650,100,84,100,80,0.9,0.89,STEM
651,76,42,51,70,0.94,0.98,Social_Sciences
652,54,80,76,43,0.96,0.57,Social_Sciences
653,87,44,55,74,0.99,0.58,Social_Sciences
654,96,45,92,72,0.61,0.63,STEM
655,55,84,44,74,0.48,0.55,Social_Sciences
656,40,43,64,86,0.81,0.98,Social_Sciences
657,96,66,71,78,0.55,0.69,STEM
658,93,70,90,58,0.41,0.54,STEM
659,94,42,58,32,0.52,0.98,Social_Sciences
660,44,61,50,78,0.41,0.54,Social_Sciences
661,100,97,45,73,0.72,0.81,Business
662,70,85,41,85,0.96,0.58,Arts
663,96,67,50,36,0.37,0.6,Social_Sciences
664,52,66,84,63,0.76,0.65,Social_Sciences
665,46,43,65,92,0.41,0.68,Social_Sciences
666,67,45,58,91,0.44,0.51,Social_Sciences
667,50,80,58,40,0.63,0.56,Social_Sciences
668,90,65,70,92,0.93,0.63,Social_Sciences
669,81,74,64,53,0.56,0.69,Social_Sciences
670,51,68,42,63,0.61,0.63,Social_Sciences
671,93,57,76,37,0.41,0.85,STEM
672,46,45,82,74,0.87,0.71,Social_Sciences
673,88,77,54,37,0.89,0.91,Business
674,66,74,83,90,0.7,0.62,Arts
675,59,45,65,34,0.65,0.95,Social_Sciences
676,91,76,83,48,0.38,0.88,STEM
677,51,100,50,57,0.87,0.56,Social_Sciences
678,67,45,83,85,0.44,0.91,Social_Sciences
679,49,93,78,63,0.52,0.86,Social_Sciences
680,91,44,45,79,0.69,0.78,Social_Sciences
681,94,57,73,88,0.94,0.51,STEM
682,84,79,77,83,0.38,0.57,STEM
683,76,77,77,42,0.95,0.78,STEM
684,46,90,58,74,0.91,0.63,Social_Sciences
685,81,71,76,90,0.33,0.64,STEM
686,49,79,78,81,0.33,0.94,Arts
687,61,84,55,36,0.82,0.96,Social_Sciences
688,97,63,41,73,0.87,0.65,Social_Sciences
689,57,93,71,42,0.98,0.61,Social_Sciences
690,59,87,68,71,0.49,0.71,Social_Sciences
691,81,45,52,86,0.45,0.91,Social_Sciences
692,87,71,88,77,0.87,0.76,STEM
693,50,44,59,94,0.58,0.89,Social_Sciences
694,73,96,76,33,0.42,0.94,Business
695,52,93,43,61,0.32,0.53,Social_Sciences
696,63,85,52,65,0.56,0.73,Social_Sciences
697,65,80,99,45,0.78,0.62,Social_Sciences
698,71,78,68,52,0.97,0.74,Business
699,75,62,62,50,0.89,0.63,Social_Sciences
700,93,84,45,66,0.32,0.52,Business
701,94,76,89,57,0.9,0.82,STEM
702,83,53,57,82,0.66,0.93,Social_Sciences
703,89,83,40,90,0.94,0.82,Arts
704,78,91,40,58,0.48,0.9,Business
705,59,85,85,65,0.6,0.69,Social_Sciences
706,62,69,56,57,0.63,0.84,Social_Sciences
707,92,79,65,43,0.31,1.0,Business
708,93,93,63,66,0.51,0.55,Business
709,44,61,57,71,0.9,0.63,Social_Sciences
710,85,100,97,68,0.43,0.76,STEM
711,55,97,43,81,0.76,0.84,Arts
712,86,41,81,93,1.0,0.63,STEM
713,66,65,64,34,0.71,1.0,Social_Sciences
714,92,52,61,58,0.78,0.82,Social_Sciences
715,70,98,100,75,0.66,0.92,Business
716,93,82,96,53,0.51,0.74,STEM
717,87,56,86,53,0.96,0.95,STEM
718,81,45,54,75,0.46,0.94,Social_Sciences
719,66,90,96,72,0.56,0.79,Business
720,69,94,47,90,0.34,0.82,Arts
721,77,100,79,39,0.63,0.6,STEM
722,47,95,83,78,0.67,0.71,Arts
723,95,94,49,47,0.99,0.67,Business
724,76,97,98,88,0.4,0.93,STEM
725,51,89,45,92,0.53,0.99,Arts
726,60,80,43,30,0.62,0.6,Social_Sciences
727,89,50,76,50,0.64,0.88,STEM
728,45,48,79,85,0.74,0.7,Social_Sciences
729,70,64,40,34,0.67,0.87,Social_Sciences
730,100,40,97,71,0.83,0.77,STEM
731,41,83,40,61,0.46,0.94,Social_Sciences
732,59,48,46,79,0.65,0.65,Social_Sciences
733,44,92,42,68,0.96,0.73,Social_Sciences
734,73,78,73,73,0.6,0.84,Business
735,48,61,97,92,0.55,0.59,Social_Sciences
736,100,98,98,81,0.31,0.61,STEM
737,48,53,86,32,0.71,0.58,Social_Sciences
738,63,85,81,34,0.56,0.82,Social_Sciences
739,89,74,79,36,0.72,0.52,STEM
740,46,81,93,32,0.33,0.56,Social_Sciences
741,68,64,47,62,0.63,0.58,Social_Sciences
742,84,83,80,31,0.51,0.83,STEM
743,82,73,57,47,0.59,0.95,Social_Sciences
744,72,86,79,45,0.5,0.89,Business
745,71,52,78,55,0.84,0.92,Social_Sciences
746,52,62,85,82,0.51,0.52,Social_Sciences
747,71,98,53,91,0.53,0.5,Arts
748,82,45,98,44,0.88,0.83,STEM
749,49,100,45,95,0.35,0.86,Arts
750,97,56,81,59,0.62,0.99,STEM
751,56,69,43,42,0.87,0.94,Social_Sciences
752,94,58,63,70,0.6,0.56,Social_Sciences
753,94,88,96,35,0.31,0.57,STEM
754,81,50,61,75,0.93,0.98,Social_Sciences
755,57,96,86,41,0.56,0.67,Social_Sciences
756,47,65,65,88,0.49,0.69,Social_Sciences
757,94,70,91,83,0.75,0.9,STEM
758,47,48,84,37,0.99,0.92,Social_Sciences
759,46,66,98,91,0.86,0.84,Social_Sciences
760,51,79,64,75,0.73,0.93,Social_Sciences
761,96,93,86,46,0.64,0.74,STEM
762,96,66,68,35,0.34,0.83,Social_Sciences
763,40,85,95,58,0.98,0.83,Social_Sciences
764,61,73,73,42,0.6,0.86,Social_Sciences
765,70,62,82,79,0.4,0.91,Social_Sciences
766,97,79,43,31,0.75,0.58,Business
767,94,70,94,93,0.91,0.54,STEM
768,71,60,55,72,0.98,0.53,Social_Sciences
769,54,75,81,78,0.58,0.62,Arts
770,69,68,91,87,0.36,0.75,Social_Sciences
771,60,47,71,32,0.37,0.71,Social_Sciences
772,75,75,40,41,0.85,0.98,Social_Sciences
773,80,59,96,95,0.69,0.83,STEM
774,69,100,61,76,0.88,0.91,Arts
775,94,69,61,90,0.8,0.68,Social_Sciences
776,68,47,46,58,0.3,0.68,Social_Sciences
777,80,91,58,77,0.79,0.52,Arts
778,50,71,48,82,0.37,0.81,Arts
779,52,47,99,80,0.45,0.91,Social_Sciences
780,52,85,61,43,0.83,0.52,Social_Sciences
781,80,93,83,45,0.84,0.73,STEM
782,82,77,72,47,0.97,0.5,STEM
783,87,43,75,85,0.89,0.74,STEM
784,72,89,98,52,0.78,0.59,Business
785,92,48,46,79,0.76,0.8,Social_Sciences
786,60,72,96,79,0.59,0.8,Arts
787,84,88,55,65,0.58,0.67,Business
788,58,68,91,47,0.4,0.8,Social_Sciences
789,96,87,72,68,0.89,0.77,STEM
790,60,85,87,57,0.44,0.81,Social_Sciences
791,58,83,62,46,0.99,0.83,Social_Sciences
792,51,72,74,71,0.8,0.88,Social_Sciences
793,75,70,77,83,0.77,0.95,Social_Sciences
794,74,58,96,84,0.87,0.76,Social_Sciences
795,41,64,49,36,0.77,0.6,Social_Sciences
796,88,90,50,66,0.78,0.57,Business
797,43,84,90,67,0.44,0.77,Social_Sciences
798,62,92,68,43,0.73,0.84,Social_Sciences
799,75,95,54,79,0.47,0.89,Arts
800,91,84,58,36,0.95,0.69,Business
801,90,83,60,36,0.31,0.63,Business
802,79,95,89,86,0.88,0.96,STEM
803,85,85,81,77,0.83,0.77,STEM
804,78,52,89,54,0.51,0.59,STEM
805,83,44,51,52,0.81,0.56,Social_Sciences
806,42,67,57,63,0.39,0.79,Social_Sciences
807,56,40,61,89,0.8,0.58,Social_Sciences
808,49,99,60,36,0.84,0.81,Social_Sciences
809,93,82,59,92,0.85,0.78,Arts
810,44,90,85,70,0.67,0.98,Social_Sciences
811,73,44,90,94,0.41,0.77,Social_Sciences
812,65,45,62,58,0.92,0.83,Social_Sciences
813,61,63,58,57,0.97,0.81,Social_Sciences
814,70,75,92,31,0.38,0.67,Social_Sciences
815,55,97,81,61,0.97,0.84,Social_Sciences
816,60,64,98,44,0.57,0.77,Social_Sciences
817,58,41,98,77,0.66,0.75,Social_Sciences
818,71,42,58,54,0.52,0.54,Social_Sciences
819,46,50,89,30,0.74,0.61,Social_Sciences
820,80,89,53,84,0.88,0.6,Arts
821,93,84,96,85,0.75,0.97,STEM
822,87,83,49,33,0.62,0.67,Business
823,45,44,43,52,0.86,0.78,Social_Sciences
824,76,92,54,63,0.59,0.73,Business
825,65,67,60,32,0.57,0.56,Social_Sciences
826,40,81,86,38,0.83,0.79,Social_Sciences
827,84,94,44,75,0.95,0.55,Business
828,90,83,59,41,0.5,0.96,Business
829,64,65,92,33,0.63,0.77,Social_Sciences
830,48,87,65,67,0.97,0.57,Social_Sciences
831,83,96,98,77,0.97,0.51,STEM
832,95,75,49,45,0.33,0.79,Social_Sciences
833,65,74,75,40,0.51,0.87,Social_Sciences
834,97,86,62,57,0.59,0.82,Business
835,72,49,50,53,0.45,0.92,Social_Sciences
836,52,47,51,36,0.9,0.97,Social_Sciences
837,75,69,81,39,0.5,0.53,Social_Sciences
838,46,52,86,92,0.97,0.68,Social_Sciences
839,82,81,55,42,0.5,0.53,Business
840,52,60,71,87,0.53,0.83,Social_Sciences
841,84,77,49,76,0.87,0.98,Arts
842,50,40,60,61,0.85,0.86,Social_Sciences
843,81,67,57,76,0.39,0.87,Social_Sciences
844,96,70,69,87,0.55,0.65,Social_Sciences
845,75,46,51,40,0.89,0.93,Social_Sciences
846,48,97,74,55,0.48,0.94,Social_Sciences
847,44,86,44,32,0.89,0.82,Social_Sciences
848,92,77,77,81,0.84,0.61,STEM
849,42,75,56,90,0.76,0.57,Arts
850,65,54,97,67,0.39,0.75,Social_Sciences
851,45,65,63,94,0.31,0.62,Social_Sciences
852,91,79,83,51,0.83,0.57,STEM
853,50,51,76,48,0.82,0.74,Social_Sciences
854,62,42,54,92,0.46,0.63,Social_Sciences
855,54,42,82,56,0.66,0.9,Social_Sciences
856,64,70,98,88,0.92,0.52,Social_Sciences
857,81,60,46,65,0.88,0.63,Social_Sciences
858,74,76,51,78,0.76,0.68,Arts
859,81,97,93,39,0.66,0.69,STEM
860,98,54,73,81,0.55,0.93,STEM
861,71,90,70,30,0.65,0.57,Business
862,50,54,44,95,0.75,0.61,Social_Sciences
863,51,50,63,45,0.76,0.71,Social_Sciences
864,61,86,47,91,0.77,0.74,Arts
865,77,50,81,82,0.32,0.52,STEM
866,76,77,50,47,0.74,0.52,Business
867,76,49,43,51,0.48,0.59,Social_Sciences
868,65,78,76,32,0.91,0.86,Social_Sciences
869,92,58,100,40,0.45,0.8,STEM
870,70,95,70,51,0.45,0.71,Business
871,49,90,77,53,0.74,0.76,Social_Sciences
872,50,86,83,73,0.95,0.8,Social_Sciences
873,44,54,64,79,0.39,0.51,Social_Sciences
874,73,95,98,94,0.78,0.91,Arts
875,78,46,51,90,0.93,0.8,Social_Sciences
876,96,90,74,94,0.83,0.55,STEM
877,82,48,97,30,0.93,0.89,STEM
878,81,67,73,83,0.56,0.52,STEM
879,73,67,54,91,0.85,0.69,Social_Sciences
880,77,91,87,42,0.6,0.63,STEM
881,89,54,98,40,0.5,0.94,STEM
882,66,56,52,30,0.8,0.89,Social_Sciences
883,76,73,47,30,0.56,0.6,Social_Sciences
884,91,60,66,76,0.37,0.71,Social_Sciences
885,77,56,56,84,0.7,0.81,Social_Sciences
886,83,65,88,56,0.59,0.89,STEM
887,70,51,63,91,0.48,0.65,Social_Sciences
888,62,89,85,80,0.82,0.93,Arts
889,82,47,87,59,0.61,0.85,STEM
890,50,46,53,95,0.58,0.67,Social_Sciences
891,75,79,84,36,0.41,0.98,Business
892,40,91,45,48,0.63,0.8,Social_Sciences
893,45,44,56,58,0.56,0.8,Social_Sciences
894,86,64,99,81,0.73,0.76,STEM
895,85,78,43,52,0.75,0.72,Business
896,52,94,82,66,0.44,0.89,Social_Sciences
897,72,73,84,59,0.73,0.84,Social_Sciences
898,63,55,81,30,0.98,0.54,Social_Sciences
899,57,89,65,75,0.77,0.7,Social_Sciences
900,52,73,40,38,0.94,0.77,Social_Sciences
901,86,93,75,74,0.54,0.91,STEM
902,54,78,52,88,0.95,0.79,Arts
903,56,51,66,94,0.37,0.54,Social_Sciences
904,58,61,100,44,0.86,0.98,Social_Sciences
905,96,74,92,62,0.79,0.98,STEM
906,76,70,89,61,0.83,0.98,STEM
907,69,83,69,33,0.64,0.63,Business
908,64,80,90,58,0.77,0.61,Social_Sciences
909,60,66,62,31,0.79,0.63,Social_Sciences
910,58,45,65,73,0.35,0.97,Social_Sciences
911,70,60,62,57,0.93,0.63,Social_Sciences
912,100,87,83,54,0.65,0.6,STEM
913,87,55,95,63,0.44,0.6,STEM
914,55,93,79,75,0.41,0.55,Social_Sciences
915,98,45,83,93,0.73,0.88,STEM
916,74,42,94,91,0.56,0.66,Social_Sciences
917,97,96,97,65,0.64,0.99,STEM
918,98,72,57,80,0.46,0.79,Arts
919,43,73,91,84,0.63,0.77,Arts
920,72,62,65,52,0.62,0.56,Social_Sciences
921,73,69,60,31,0.31,0.61,Social_Sciences
922,77,46,60,76,0.73,0.63,Social_Sciences
923,75,56,55,64,0.63,0.81,Social_Sciences
924,63,51,71,84,0.45,0.85,Social_Sciences
925,63,63,94,81,0.5,0.59,Social_Sciences
926,48,76,83,59,0.87,0.86,Social_Sciences
927,91,55,75,85,0.9,0.6,STEM
928,91,87,49,90,0.86,0.59,Arts
929,71,48,97,70,0.85,0.65,Social_Sciences
930,75,94,76,36,0.58,0.85,Business
931,43,53,92,62,0.63,0.81,Social_Sciences
932,68,87,61,63,0.55,0.78,Business
933,99,91,56,74,0.31,0.56,Business
934,95,83,78,55,0.7,0.82,STEM
935,74,51,89,66,0.55,0.84,Social_Sciences
936,71,89,87,87,0.92,0.69,Arts
937,58,69,80,48,0.91,0.82,Social_Sciences
938,99,61,66,81,0.89,0.54,Social_Sciences
939,50,61,54,70,0.52,0.65,Social_Sciences
940,57,78,81,80,0.49,0.72,Arts
941,95,100,63,87,0.59,0.59,Arts
942,41,48,86,60,0.76,0.97,Social_Sciences
943,84,87,45,56,0.42,0.55,Business
944,44,99,96,90,0.68,0.51,Arts
945,65,73,88,40,0.37,0.81,Social_Sciences
946,45,81,99,79,0.52,0.62,Arts
947,58,68,80,46,0.39,0.92,Social_Sciences
948,41,42,82,75,0.9,0.66,Social_Sciences
949,70,69,95,64,0.68,0.57,Social_Sciences
950,100,84,74,52,0.71,0.73,STEM
951,87,80,96,85,0.67,0.82,STEM
952,59,98,62,91,0.68,0.9,Arts
953,68,59,63,82,0.48,0.65,Social_Sciences
954,40,73,92,47,0.54,0.73,Social_Sciences
955,40,84,99,92,0.96,0.74,Arts
956,40,89,67,67,0.72,0.9,Social_Sciences
957,75,63,52,82,0.92,0.72,Social_Sciences
958,55,50,85,79,0.88,0.61,Social_Sciences
959,45,67,80,60,0.66,0.9,Social_Sciences
960,79,91,84,64,0.5,0.87,STEM
961,91,57,66,54,0.9,0.59,Social_Sciences
962,58,47,80,88,0.73,0.64,Social_Sciences
963,79,71,52,71,0.31,0.52,Social_Sciences
964,74,41,51,43,0.5,0.56,Social_Sciences
965,68,86,40,59,0.36,0.51,Business
966,53,61,66,69,0.85,0.75,Social_Sciences
967,63,69,84,34,0.53,0.92,Social_Sciences
968,100,49,43,64,0.84,0.54,Social_Sciences
969,70,51,52,62,0.87,0.91,Social_Sciences
970,47,89,85,61,0.57,0.99,Social_Sciences
971,55,87,42,55,0.62,0.89,Social_Sciences
972,73,82,53,90,0.57,0.98,Arts
973,99,60,50,35,0.82,0.77,Social_Sciences
974,47,56,70,68,0.44,0.94,Social_Sciences
975,95,82,53,44,0.47,0.72,Business
976,40,50,90,65,0.71,0.7,Social_Sciences
977,55,40,42,90,0.78,0.58,Social_Sciences
978,89,45,55,50,0.65,0.84,Social_Sciences
979,61,99,88,37,0.34,0.82,Social_Sciences
980,84,74,90,43,0.39,0.62,STEM
981,75,90,81,74,0.86,0.72,Business
982,52,41,84,78,0.55,0.57,Social_Sciences
983,97,42,71,86,0.69,0.77,STEM
984,71,52,76,53,0.68,0.66,Social_Sciences
985,69,57,95,50,0.35,0.58,Social_Sciences
986,58,92,56,76,0.62,0.89,Arts
987,72,64,86,53,0.92,0.81,Social_Sciences
988,63,89,79,60,0.52,0.53,Social_Sciences
989,74,92,64,54,0.67,0.75,Business
990,75,49,79,66,0.53,0.82,Social_Sciences
991,47,46,73,38,0.33,0.97,Social_Sciences
992,51,95,42,55,0.37,0.6,Social_Sciences
993,42,76,81,79,0.76,0.76,Arts
994,84,77,56,36,0.56,0.8,Business
995,44,40,99,56,0.76,0.96,Social_Sciences
996,93,45,69,37,0.55,0.87,Social_Sciences
997,96,66,92,77,0.86,0.53,STEM
998,79,57,73,35,0.81,0.92,STEM
999,44,100,53,42,0.37,0.62,Social_Sciences
1000,64,52,52,61,0.7,0.97,Social_Sciences
